,"Persons 19 and over, percent","White alone, percent","Black or African American alone, percent",Native american or native hawaiian / pacific islander / alaska native / other,"Asian alone, percent","Two or More Races, percent","Hispanic or Latino, percent","Vetran, percent",Persons per household,"High school graduate or higher, percent of persons age 25 years+ ","Bachelor's degree or higher, percent of persons age 25 years+ ","With a disability, under age 65 years, percent ",Persons  without health insurance,"In civilian labor force, total, percent of population age 16 years+, 2014-2018","Persons in poverty, percent"
Alabama,77.80%,69.10%,26.80%,0.80%,1.50%,1.80%,4.60%,6.84%,2.55,85.80%,24.90%,11.60%,11.70%,57.10%,15.50%
Alaska,75.40%,65.30%,3.70%,17.00%,6.50%,7.50%,7.30%,9.22%,2.81,92.70%,29.20%,8.80%,13.90%,66.40%,10.10%
Arizona,77.50%,82.60%,5.20%,5.60%,3.70%,2.90%,31.70%,6.70%,2.69,86.80%,28.90%,8.60%,13.60%,59.20%,13.50%
Arkansas,76.80%,79.00%,15.70%,1.40%,1.70%,2.20%,7.80%,6.71%,2.52,86.20%,22.60%,12.50%,10.90%,57.90%,16.20%
California,77.50%,71.90%,6.50%,2.10%,15.50%,4.00%,39.40%,4.10%,2.96,82.90%,33.30%,6.80%,8.90%,63.10%,11.80%
Colorado,78.10%,86.90%,4.60%,1.80%,3.50%,3.10%,21.80%,6.52%,2.56,91.40%,40.10%,7.30%,9.30%,67.60%,9.30%
Connecticut,79.60%,79.70%,12.20%,0.70%,5.00%,2.50%,16.90%,4.88%,2.54,90.50%,38.90%,7.30%,7.00%,66.20%,10.00%
Delaware,79.10%,69.20%,23.20%,0.80%,4.10%,2.70%,9.60%,6.84%,2.58,89.80%,31.40%,8.50%,8.10%,62.30%,11.30%
District of Columbia,81.80%,46.00%,46.00%,0.70%,4.50%,2.90%,11.30%,3.82%,2.29,90.60%,57.60%,8.60%,3.90%,69.50%,13.50%
Florida,80.30%,77.30%,16.90%,0.60%,3.00%,2.20%,26.40%,6.76%,2.65,88.00%,29.20%,8.60%,16.30%,58.30%,12.70%
Georgia,76.40%,60.20%,32.60%,0.60%,4.40%,2.20%,9.90%,6.00%,2.71,86.70%,30.70%,8.70%,15.50%,62.40%,13.30%
Hawaii,78.80%,25.50%,2.20%,10.50%,37.60%,24.20%,10.70%,7.46%,3.02,91.80%,32.50%,6.50%,5.00%,61.80%,9.30%
Idaho,74.90%,93.00%,0.90%,1.90%,1.60%,2.60%,12.80%,6.44%,2.68,90.60%,26.90%,9.30%,12.80%,62.10%,11.20%
Illinois,77.80%,76.80%,14.60%,0.70%,5.90%,2.10%,17.50%,4.70%,2.59,88.90%,34.10%,7.10%,8.60%,65.10%,11.50%
Indiana,76.70%,84.80%,9.90%,0.50%,2.60%,2.20%,7.30%,5.80%,2.53,88.60%,25.90%,9.80%,10.30%,63.80%,11.90%
Iowa,77.00%,90.60%,4.10%,0.70%,2.70%,2.00%,6.30%,5.99%,2.41,92.00%,28.20%,7.80%,6.00%,67.40%,11.20%
Kansas,76.00%,86.30%,6.10%,1.30%,3.20%,3.10%,12.20%,6.23%,2.52,90.70%,32.90%,9.00%,10.90%,65.70%,11.40%
Kentucky,77.60%,87.50%,8.50%,0.40%,1.60%,2.00%,3.90%,6.13%,2.49,85.70%,23.60%,13.10%,7.70%,58.90%,16.30%
Louisiana,76.60%,62.80%,32.80%,0.90%,1.80%,1.80%,5.30%,5.39%,2.61,84.80%,23.70%,11.00%,10.50%,59.30%,19.00%
Maine,81.50%,94.40%,1.70%,0.70%,1.30%,1.80%,1.80%,7.97%,2.33,92.30%,30.90%,11.80%,10.10%,62.90%,10.90%
Maryland,77.90%,58.50%,31.10%,0.70%,6.70%,2.90%,10.60%,6.16%,2.67,90.00%,39.60%,7.50%,6.90%,67.20%,9.00%
Massachusetts,80.40%,80.60%,9.00%,0.60%,7.20%,2.60%,12.40%,4.58%,2.53,90.40%,42.90%,7.90%,3.50%,67.10%,9.40%
Michigan,78.50%,79.20%,14.10%,0.70%,3.40%,2.50%,5.30%,5.66%,2.49,90.50%,28.60%,10.30%,6.90%,61.30%,13.00%
Minnesota,76.90%,83.80%,7.00%,1.50%,5.20%,2.60%,5.60%,5.50%,2.49,93.00%,35.40%,7.30%,5.80%,69.70%,9.00%
Mississippi,76.50%,59.10%,37.80%,0.70%,1.10%,1.30%,3.40%,5.68%,2.62,83.90%,21.80%,11.80%,15.40%,57.00%,19.60%
Missouri,77.70%,82.90%,11.80%,0.80%,2.20%,2.40%,4.40%,6.73%,2.47,89.60%,28.60%,10.40%,12.00%,62.60%,12.90%
Montana,78.60%,88.90%,0.60%,6.80%,0.90%,2.80%,4.10%,8.00%,2.39,93.20%,31.20%,9.20%,10.20%,63.10%,12.60%
Nebraska,75.40%,88.10%,5.20%,1.60%,2.70%,2.30%,11.40%,6.22%,2.46,91.10%,31.30%,7.70%,9.80%,69.50%,9.90%
Nevada,77.50%,73.90%,10.30%,2.50%,8.70%,4.60%,29.20%,6.78%,2.68,86.30%,24.20%,8.90%,13.40%,63.40%,12.50%
New Hampshire,81.20%,93.10%,1.80%,0.30%,3.00%,1.80%,4.00%,7.18%,2.46,92.90%,36.50%,8.80%,7.60%,67.70%,7.30%
New Jersey,78.20%,71.90%,15.10%,0.70%,10.00%,2.30%,20.90%,3.76%,2.71,89.50%,38.90%,6.60%,9.20%,65.50%,9.20%
New Mexico,77.30%,81.90%,2.60%,11.20%,1.80%,2.60%,49.30%,7.07%,2.64,85.30%,27.10%,10.30%,12.00%,57.40%,18.20%
New York,79.30%,69.60%,17.60%,1.10%,9.00%,2.70%,19.30%,3.76%,2.6,86.50%,35.90%,7.60%,6.10%,63.00%,13.00%
North Carolina,78.10%,70.60%,22.20%,1.70%,3.20%,2.30%,9.80%,6.37%,2.52,87.40%,30.50%,9.50%,13.40%,61.30%,13.60%
North Dakota,76.40%,86.90%,3.40%,5.70%,1.70%,2.30%,4.10%,6.11%,2.31,92.50%,29.50%,7.10%,8.10%,69.20%,10.60%
Ohio,77.90%,81.70%,13.10%,0.40%,2.50%,2.40%,4.00%,6.24%,2.43,90.10%,27.80%,10.10%,7.80%,63.10%,13.10%
Oklahoma,75.90%,74.00%,7.80%,9.60%,2.40%,6.30%,11.10%,6.92%,2.58,87.80%,25.20%,11.50%,16.80%,60.70%,15.20%
Oregon,79.50%,86.70%,2.20%,2.30%,4.90%,4.00%,13.40%,6.84%,2.51,90.40%,32.90%,10.10%,8.60%,62.10%,11.40%
Pennsylvania,79.40%,81.60%,12.00%,0.50%,3.80%,2.10%,7.80%,6.11%,2.46,90.20%,30.80%,9.80%,7.00%,62.60%,12.00%
Puerto Rico,82.10%,67.40%,10.80%,0.30%,0.20%,5.20%,98.90%,2.52%,2.78,75.50%,25.30%,15.10%,9.60%,44.30%,43.50%
Rhode Island,80.70%,83.60%,8.50%,1.30%,3.70%,2.90%,16.30%,5.43%,2.47,88.00%,33.30%,9.80%,4.80%,64.40%,10.80%
South Carolina,78.40%,68.60%,27.00%,0.60%,1.80%,2.00%,6.00%,7.13%,2.54,87.10%,27.40%,10.40%,13.20%,59.70%,13.80%
South Dakota,75.50%,84.60%,2.30%,9.10%,1.50%,2.50%,4.20%,6.70%,2.43,91.70%,28.50%,8.10%,12.20%,68.10%,11.90%
Tennessee,77.90%,78.40%,17.10%,0.60%,2.00%,2.00%,5.70%,6.37%,2.53,87.00%,26.60%,11.10%,12.10%,60.90%,13.90%
Texas,74.50%,78.70%,12.90%,1.10%,5.20%,2.10%,39.70%,5.08%,2.86,83.20%,29.30%,7.90%,20.80%,64.20%,13.60%
United States,77.93%,77.06%,12.98%,2.22%,4.40%,3.07%,14.29%,6.06%,2.57,88.56%,30.99%,9.45%,10.38%,63.41%,13.39%
Utah,71.00%,90.60%,1.50%,2.70%,2.70%,2.60%,14.40%,3.85%,3.13,92.00%,33.30%,6.80%,10.80%,67.90%,8.90%
Vermont,81.70%,94.20%,1.40%,0.40%,1.90%,2.00%,2.00%,6.19%,2.31,92.60%,37.30%,10.50%,5.60%,65.70%,10.20%
Virgin Islands,74.60%,15.60%,76.00%,8.00%,0.00%,2.10%,17.40%,5.50%,3.12,68.90%,19.20%,19.49%,37.51%,77.66%,44.23%
Virginia,78.20%,69.40%,19.90%,0.60%,6.90%,3.20%,9.80%,8.02%,2.61,89.30%,38.20%,8.00%,9.30%,64.20%,9.90%
Washington,78.20%,78.50%,4.40%,2.70%,9.60%,4.90%,13.00%,7.06%,2.55,91.10%,35.30%,8.80%,7.70%,63.50%,9.80%
West Virginia,79.90%,93.50%,3.60%,0.30%,0.80%,1.80%,1.70%,7.51%,2.42,86.50%,20.30%,14.10%,8.30%,53.10%,16.00%
Wisconsin,78.20%,87.00%,6.70%,1.30%,3.00%,2.00%,7.10%,5.89%,2.4,91.90%,29.50%,8.20%,6.80%,66.60%,10.40%
Wyoming,76.90%,92.50%,1.30%,2.80%,1.10%,2.20%,10.10%,7.84%,2.46,92.90%,26.90%,8.90%,14.80%,66.40%,10.10%
