Fact,Fact Note,District of Columbia,Delaware,Connecticut,Colorado,California,United States,Value Note for United States
"Population estimates, July 1, 2019,  (V2019)",,"705,749","973,764","3,565,287","5,758,736","39,512,223","328,239,523",
"Population estimates base, April 1, 2010,  (V2019)",,"601,767","897,937","3,574,147","5,029,319","37,254,519","308,758,105",
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)",,17.30%,8.40%,-0.20%,14.50%,6.10%,6.30%,
"Population, Census, April 1, 2010",,"601,723","897,934","3,574,097","5,029,196","37,253,956","308,745,538",
"Persons under 5 years, percent",,6.40%,5.60%,5.10%,5.80%,6.00%,6.00%,
"Persons under 18 years, percent",,18.20%,20.90%,20.40%,21.90%,22.50%,22.30%,
"Persons 65 years and over, percent",,12.40%,19.40%,17.70%,14.60%,14.80%,16.50%,
"Female persons, percent",,52.60%,51.70%,51.20%,49.60%,50.30%,50.80%,
"White alone, percent",,46.00%,69.20%,79.70%,86.90%,71.90%,76.30%,
"Black or African American alone, percent",(a),46.00%,23.20%,12.20%,4.60%,6.50%,13.40%,
"American Indian and Alaska Native alone, percent",(a),0.60%,0.70%,0.60%,1.60%,1.60%,1.30%,
"Asian alone, percent",(a),4.50%,4.10%,5.00%,3.50%,15.50%,5.90%,
"Native Hawaiian and Other Pacific Islander alone, percent",(a),0.10%,0.10%,0.10%,0.20%,0.50%,0.20%,
"Two or More Races, percent",,2.90%,2.70%,2.50%,3.10%,4.00%,2.80%,
"Hispanic or Latino, percent",(b),11.30%,9.60%,16.90%,21.80%,39.40%,18.50%,
"White alone, not Hispanic or Latino, percent",,37.50%,61.70%,65.90%,67.70%,36.50%,60.10%,
"Veterans, 2014-2018",,"26,936","66,590","173,998","375,746","1,618,861","18,611,432",
"Foreign born persons, percent, 2014-2018",,14.00%,9.20%,14.30%,9.80%,26.90%,13.50%,
"Housing units,  July 1, 2019,  (V2019)",,"322,793","443,781","1,524,992","2,464,164","14,366,336","139,684,244",
"Owner-occupied housing unit rate, 2014-2018",,41.80%,71.10%,66.30%,64.90%,54.60%,63.80%,
"Median value of owner-occupied housing units, 2014-2018",,"$568,400 ","$244,700 ","$272,700 ","$313,600 ","$475,900 ","$204,900 ",
"Median selected monthly owner costs -with a mortgage, 2014-2018",,"$2,456 ","$1,563 ","$2,096 ","$1,681 ","$2,282 ","$1,558 ",
"Median selected monthly owner costs -without a mortgage, 2014-2018",,$672 ,$465 ,$877 ,$458 ,$569 ,$490 ,
"Median gross rent, 2014-2018",,"$1,487 ","$1,110 ","$1,156 ","$1,196 ","$1,429 ","$1,023 ",
"Building permits, 2019",,"5,945","6,539","5,854","38,633","110,197","1,386,048",
"Households, 2014-2018",,"281,322","357,765","1,367,374","2,113,387","12,965,435","119,730,128",
"Persons per household, 2014-2018",,2.29,2.58,2.54,2.56,2.96,2.63,
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018",,80.40%,87.30%,87.90%,81.70%,86.70%,85.50%,
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018",,17.40%,13.00%,22.20%,17.00%,44.10%,21.50%,
"Households with a computer, percent, 2014-2018",,89.80%,89.90%,89.60%,92.80%,91.70%,88.80%,
"Households with a broadband Internet subscription, percent, 2014-2018",,80.00%,82.40%,83.80%,85.70%,84.70%,80.40%,
"High school graduate or higher, percent of persons age 25 years+, 2014-2018",,90.60%,89.80%,90.50%,91.40%,82.90%,87.70%,
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018",,57.60%,31.40%,38.90%,40.10%,33.30%,31.50%,
"With a disability, under age 65 years, percent, 2014-2018",,8.60%,8.50%,7.30%,7.30%,6.80%,8.60%,
"Persons  without health insurance, under age 65 years, percent",,3.90%,8.10%,7.00%,9.30%,8.90%,9.50%,
"In civilian labor force, total, percent of population age 16 years+, 2014-2018",,69.50%,62.30%,66.20%,67.60%,63.10%,62.90%,
"In civilian labor force, female, percent of population age 16 years+, 2014-2018",,67.90%,58.80%,62.20%,62.60%,57.20%,58.20%,
"Total accommodation and food services sales, 2012 ($1,000)",(c),"5,101,602","2,148,437","9,542,068","13,617,654","90,830,372","708,138,598",
"Total health care and social assistance receipts/revenue, 2012 ($1,000)",(c),"8,963,981","7,003,251","29,573,119","29,488,161","248,953,592","2,040,441,203",
"Total manufacturers shipments, 2012 ($1,000)",(c),"309,832","22,597,384","55,160,095","50,447,098","512,303,164","5,696,729,632",
"Total merchant wholesaler sales, 2012 ($1,000)",(c),"2,591,868","5,628,914","161,962,244","77,034,971","666,652,186","5,208,023,478",
"Total retail sales, 2012 ($1,000)",(c),"4,439,933","14,456,001","51,632,467","67,815,200","481,800,461","4,219,821,871",
"Total retail sales per capita, 2012",(c),"$7,022 ","$15,763 ","$14,381 ","$13,073 ","$12,665 ","$13,443 ",
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018",,30.3,25.8,26.3,25.5,29.3,26.6,
"Median household income (in 2018 dollars), 2014-2018",,"$82,604 ","$65,627 ","$76,106 ","$68,811 ","$71,228 ","$60,293 ",
"Per capita income in past 12 months (in 2018 dollars), 2014-2018",,"$53,321 ","$33,989 ","$43,056 ","$36,415 ","$35,021 ","$32,621 ",
"Persons in poverty, percent",,13.50%,11.30%,10.00%,9.30%,11.80%,10.50%,
"Total employer establishments, 2018",,"23,751","25,771","89,054","172,548","954,632","7,912,405",
"Total employment, 2018",,"539,557","405,809","1,528,867","2,423,817","15,223,664","130,881,471",
"Total annual payroll, 2018 ($1,000)",,"43,490,513","23,045,652","97,728,524","133,693,599","1,020,958,926","7,097,310,272",
"Total employment, percent change, 2017-2018",,2.40%,1.30%,-0.50%,2.20%,2.20%,1.80%,
"Total nonemployer establishments, 2018",,"62,583","68,623","286,874","535,299","3,453,769","26,485,532",
"All firms, 2012",,"63,408","73,418","326,693","547,352","3,548,449","27,626,360",
"Men-owned firms, 2012",,"30,237","38,328","187,845","284,554","1,852,580","14,844,597",
"Women-owned firms, 2012",,"27,064","23,964","106,678","194,508","1,320,085","9,878,397",
"Minority-owned firms, 2012",,"29,983","14,440","56,113","85,849","1,619,857","7,952,386",
"Nonminority-owned firms, 2012",,"29,521","54,782","259,614","442,365","1,819,107","18,987,918",
"Veteran-owned firms, 2012",,"5,070","7,206","31,056","51,722","252,377","2,521,682",
"Nonveteran-owned firms, 2012",,"54,217","60,318","281,182","469,524","3,176,341","24,070,685",
"Population per square mile, 2010",,"9,856.50",460.8,738.1,48.5,239.1,87.4,
"Land area in square miles, 2010",,61.05,"1,948.54","4,842.36","103,641.89","155,779.22","3,531,905.43",
FIPS Code,,"""11""","""10""","""09""","""08""","""06""","""1""",
,,,,,,,,
NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.,,,,,,,,
,,,,,,,,
Value Notes,,,,,,,,
None,,,,,,,,
,,,,,,,,
Fact Notes,,,,,,,,
(a),Includes persons reporting only one race,,,,,,,
(b),"Hispanics may be of any race, so also are included in applicable race categories",,,,,,,
(c),Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data,,,,,,,
,,,,,,,,
Value Flags,,,,,,,,
-,"Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.",,,,,,,
D,Suppressed to avoid disclosure of confidential information,,,,,,,
F,Fewer than 25 firms,,,,,,,
FN,Footnote on this item in place of data,,,,,,,
N,Data for this geographic area cannot be displayed because the number of sample cases is too small.,,,,,,,
NA,Not available,,,,,,,
S,Suppressed; does not meet publication standards,,,,,,,
X,Not applicable,,,,,,,
Z,Value greater than zero but less than half unit of measure shown,,,,,,,
